id,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod,S1_mod,S2_mod,S4_mod,S5_mod
909,random,0.020712172227323744,0.9646056543810325,6.0,13.0,12.0,374.0,5.0,167.0,179.0
909,niche,0.0221606648199446,0.9455615852537538,2.0,35.0,12.0,239.0,7.0,185.0,424.0
909,cascade,0.02051227548092252,0.9549875656463457,5.0,21.0,26.0,213.0,8.0,252.0,249.0
909,hierarchy,0.019589837771655953,0.9649649069268609,1.0,13.0,12.0,295.0,0.0,188.0,142.0
909,maxent,0.0192,0.9467466155925747,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.035698784722222224,0.9491283870455351,6.0,4.0,0.0,836.0,23.0,426.0,441.0
946,niche,0.03574447530491486,0.9250001966566482,2.0,27.0,14.0,490.0,25.0,516.0,1078.0
946,cascade,0.03830295138888889,0.9357363307027248,4.0,13.0,17.0,850.0,57.0,824.0,787.0
946,hierarchy,0.036783854166666664,0.9510977566480542,1.0,6.0,2.0,1038.0,25.0,557.0,570.0
946,maxent,0.03721788194444445,0.9419785799509688,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.07561436672967864,0.9534742690663629,4.0,3.0,2.0,43.0,6.0,19.0,20.0
26,niche,0.08264462809917356,0.921983898968762,2.0,7.0,2.0,25.0,2.0,14.0,23.0
26,cascade,0.07936507936507936,0.942761629950645,5.0,5.0,5.0,39.0,4.0,27.0,25.0
26,hierarchy,0.059027777777777776,0.9550950462286428,2.0,4.0,7.0,31.0,1.0,20.0,12.0
26,maxent,0.059027777777777776,0.9641159486666817,2.0,4.0,9.0,33.0,0.0,30.0,18.0
27,random,0.013761900273352813,0.9700547824866925,3.0,27.0,25.0,191.0,0.0,85.0,95.0
27,niche,0.01677820718258083,0.9534877876148357,2.0,36.0,24.0,200.0,11.0,148.0,276.0
27,cascade,0.013744273219491879,0.9698018127456192,4.0,31.0,27.0,134.0,2.0,100.0,97.0
27,hierarchy,0.013775887573964496,0.9755076814675713,1.0,18.0,20.0,145.0,2.0,106.0,75.0
27,maxent,0.013349946600213599,0.9032953773687223,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.16666666666666666,0.9316833362031179,1.0,1.0,0.0,41.0,6.0,18.0,18.0
28,niche,0.08984375,0.9596345407920306,1.0,4.0,1.0,8.0,0.0,8.0,7.0
28,cascade,0.12654320987654322,0.9304664565199698,5.0,5.0,2.0,36.0,18.0,35.0,58.0
28,hierarchy,0.11728395061728394,0.9446291954677293,1.0,1.0,2.0,57.0,2.0,56.0,27.0
28,maxent,0.11728395061728394,0.9180131532688905,2.0,4.0,5.0,28.0,7.0,35.0,28.0
947,random,0.1634349030470914,0.9308442297286758,1.0,0.0,0.0,73.0,16.0,31.0,30.0
947,niche,0.2006172839506173,0.8618896516849999,2.0,5.0,1.0,32.0,27.0,18.0,54.0
947,cascade,0.1745152354570637,0.9149548502294584,3.0,2.0,2.0,104.0,50.0,67.0,73.0
947,hierarchy,0.15512465373961218,0.9263945615024234,2.0,2.0,0.0,44.0,2.0,23.0,28.0
947,maxent,0.16066481994459833,0.9124658948175327,2.0,2.0,3.0,26.0,20.0,45.0,53.0
1262,random,0.07988165680473373,0.9439352099797463,2.0,3.0,4.0,51.0,1.0,38.0,39.0
1262,niche,0.12152777777777778,0.9049521181497698,2.0,9.0,0.0,17.0,4.0,30.0,47.0
1262,cascade,0.07988165680473373,0.9310326138145512,4.0,5.0,6.0,54.0,14.0,69.0,63.0
1262,hierarchy,0.08875739644970414,0.9446552606782472,1.0,2.0,1.0,46.0,5.0,24.0,19.0
1262,maxent,0.08875739644970414,0.9083927244395938,2.0,14.0,7.0,1.0,10.0,101.0,203.0
1261,random,0.07692307692307693,0.9625101106206647,2.0,4.0,5.0,2.0,0.0,4.0,2.0
1261,niche,0.1111111111111111,0.9522099829959578,2.0,5.0,2.0,9.0,0.0,3.0,10.0
1261,cascade,0.09467455621301775,0.9317445256536827,4.0,4.0,5.0,9.0,2.0,12.0,7.0
1261,hierarchy,0.10650887573964497,0.9536754747801847,2.0,2.0,3.0,21.0,1.0,9.0,6.0
1261,maxent,0.10059171597633136,0.9417992629049319,2.0,7.0,3.0,2.0,2.0,10.0,17.0
1219,random,0.05963010204081633,0.9478292176070084,1.0,1.0,0.0,411.0,11.0,184.0,189.0
1219,niche,0.05325255102040816,0.9182417151882751,2.0,19.0,0.0,110.0,19.0,156.0,434.0
1219,cascade,0.05229591836734694,0.9433317234169378,4.0,8.0,6.0,286.0,24.0,249.0,309.0
1219,hierarchy,0.05580357142857143,0.9492589660525348,1.0,2.0,2.0,320.0,14.0,188.0,175.0
1219,maxent,0.05644132653061224,0.9188815649374212,3.0,32.0,0.0,120.0,106.0,86.0,750.0
1237,random,0.09530864197530864,0.9305033007759717,1.0,0.0,0.0,455.0,51.0,197.0,227.0
1237,niche,0.08098765432098766,0.9155696272108044,3.0,9.0,0.0,243.0,39.0,235.0,379.0
1237,cascade,0.1017283950617284,0.9213946019491286,3.0,2.0,5.0,507.0,106.0,473.0,525.0
1237,hierarchy,0.1017283950617284,0.9285728737491779,1.0,2.0,0.0,699.0,79.0,330.0,393.0
1237,maxent,0.10469135802469136,0.9086192983333004,4.0,20.0,4.0,195.0,256.0,265.0,811.0
1218,random,0.046279814880740476,0.9525308532311942,1.0,3.0,5.0,243.0,10.0,124.0,116.0
1218,niche,0.06585973656105376,0.9118209150241242,2.0,15.0,3.0,159.0,9.0,196.0,241.0
1218,cascade,0.052884615384615384,0.9382219096206054,4.0,11.0,8.0,227.0,21.0,236.0,236.0
1218,hierarchy,0.05268778924884301,0.9456682983243141,1.0,4.0,1.0,340.0,12.0,175.0,168.0
1218,maxent,0.053399786400854396,0.9171484113996934,2.0,40.0,0.0,58.0,45.0,62.0,1164.0
1235,random,0.06939371804236669,0.9458688133050781,1.0,3.0,6.0,146.0,6.0,75.0,66.0
1235,niche,0.06481481481481481,0.9279128384233972,2.0,12.0,2.0,53.0,6.0,41.0,68.0
1235,cascade,0.06857142857142857,0.9287696174156808,4.0,7.0,7.0,134.0,18.0,109.0,106.0
1235,hierarchy,0.0679327976625274,0.9424996860425691,1.0,4.0,2.0,142.0,15.0,94.0,72.0
1235,maxent,0.0679327976625274,0.9172793770449142,2.0,24.0,1.0,48.0,21.0,39.0,293.0
12,random,0.015504753282028067,0.9714289520386282,4.0,19.0,23.0,180.0,0.0,94.0,87.0
12,niche,0.016581632653061226,0.964116208153421,3.0,35.0,16.0,83.0,1.0,56.0,107.0
12,cascade,0.0159,0.9668958197042187,5.0,28.0,32.0,122.0,3.0,171.0,148.0
12,hierarchy,0.015930862140774677,0.9709263544997604,1.0,13.0,18.0,182.0,0.0,119.0,84.0
12,maxent,0.014704440741103813,0.9307585971308687,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.036242603550295856,0.9642456548618704,2.0,6.0,6.0,145.0,6.0,61.0,61.0
13,niche,0.036651395251978344,0.9431416726919136,2.0,21.0,4.0,45.0,5.0,73.0,87.0
13,cascade,0.03994082840236687,0.9445564949050049,6.0,13.0,12.0,114.0,10.0,135.0,136.0
13,hierarchy,0.032039871840512636,0.9680298463696545,1.0,8.0,7.0,120.0,2.0,67.0,63.0
13,maxent,0.03155006858710562,0.9350155562180358,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04591836734693878,0.9680640742263539,3.0,6.0,6.0,40.0,1.0,14.0,17.0
18,niche,0.0672,0.9140366342717214,2.0,11.0,8.0,24.0,0.0,43.0,87.0
18,cascade,0.04336734693877551,0.9448637234409965,3.0,12.0,12.0,7.0,1.0,25.0,28.0
18,hierarchy,0.04399524375743163,0.9630741255562593,2.0,8.0,7.0,30.0,0.0,22.0,21.0
18,maxent,0.04518430439952437,0.9327263806362055,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1575,0.9303013227186496,1.0,1.0,0.0,60.0,7.0,30.0,30.0
3259,niche,0.0886426592797784,0.9220528300660427,2.0,5.0,6.0,20.0,1.0,16.0,14.0
3259,cascade,0.205,0.8804598535142388,3.0,4.0,3.0,79.0,107.0,129.0,124.0
3259,hierarchy,0.1475,0.9178113934917086,1.0,1.0,0.0,78.0,10.0,56.0,34.0
3259,maxent,0.15,0.9140767433178926,2.0,3.0,6.0,15.0,11.0,76.0,52.0
908,random,0.030339083878643664,0.971488560190405,2.0,10.0,8.0,53.0,1.0,20.0,23.0
908,niche,0.05864197530864197,0.9437898747288531,2.0,10.0,9.0,59.0,2.0,83.0,99.0
908,cascade,0.042236763831052945,0.9595190956549369,3.0,6.0,15.0,85.0,4.0,91.0,52.0
908,hierarchy,0.03407247160627366,0.9771283426161436,1.0,6.0,9.0,68.0,0.0,35.0,27.0
908,maxent,0.03407247160627366,0.9187370950028816,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.07958477508650519,0.9610647008143238,2.0,1.0,4.0,12.0,3.0,8.0,5.0
23,niche,0.11357340720221606,0.8908949130949219,2.0,8.0,2.0,12.0,10.0,5.0,55.0
23,cascade,0.0726643598615917,0.9561069884880777,3.0,5.0,7.0,12.0,1.0,18.0,9.0
23,hierarchy,0.05817174515235457,0.9736146126157988,1.0,3.0,7.0,16.0,0.0,11.0,5.0
23,maxent,0.055401662049861494,0.941356888037912,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.020299713040705707,0.9625304683984162,3.0,12.0,9.0,331.0,8.0,166.0,170.0
909,niche,0.02046479361775928,0.9451361634883094,2.0,37.0,19.0,196.0,4.0,182.0,356.0
909,cascade,0.022752780328537905,0.9523719782635356,5.0,20.0,23.0,324.0,17.0,347.0,281.0
909,hierarchy,0.01978342357351104,0.9656453658334314,2.0,10.0,13.0,295.0,5.0,163.0,134.0
909,maxent,0.0192,0.9500152785014123,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.037434895833333336,0.9489983245262814,4.0,3.0,0.0,933.0,33.0,457.0,514.0
946,niche,0.038752362948960305,0.9138833708484957,2.0,22.0,20.0,780.0,38.0,669.0,992.0
946,cascade,0.0380859375,0.942023503613254,6.0,15.0,14.0,749.0,66.0,757.0,832.0
946,hierarchy,0.03721788194444445,0.9522967493641316,2.0,10.0,2.0,978.0,25.0,525.0,535.0
946,maxent,0.03721788194444445,0.941228536406651,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.07024793388429752,0.9562017209015957,1.0,3.0,3.0,12.0,0.0,4.0,10.0
26,niche,0.07256235827664399,0.9314410259357867,2.0,10.0,3.0,12.0,4.0,16.0,34.0
26,cascade,0.05991735537190083,0.9478842800253242,3.0,8.0,6.0,18.0,3.0,14.0,24.0
26,hierarchy,0.057291666666666664,0.9633526100536397,1.0,3.0,5.0,35.0,2.0,17.0,11.0
26,maxent,0.059027777777777776,0.9681096981348671,1.0,4.0,9.0,23.0,0.0,26.0,13.0
27,random,0.014798755773399943,0.9743117856103642,2.0,15.0,23.0,204.0,2.0,92.0,87.0
27,niche,0.015185185185185185,0.9613925810297574,2.0,42.0,26.0,97.0,5.0,84.0,181.0
27,cascade,0.016398891966759,0.965384396558742,5.0,25.0,24.0,139.0,1.0,134.0,136.0
27,hierarchy,0.014058956916099773,0.9726080283104958,1.0,14.0,23.0,175.0,1.0,114.0,73.0
27,maxent,0.013349946600213599,0.9022267172144461,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.1111111111111111,0.9467562878956451,3.0,2.0,0.0,37.0,3.0,14.0,21.0
28,niche,0.10034602076124567,0.9431665859394072,1.0,4.0,1.0,9.0,2.0,4.0,7.0
28,cascade,0.09567901234567901,0.9225212988240687,3.0,4.0,4.0,21.0,5.0,26.0,36.0
28,hierarchy,0.13494809688581316,0.9378940649866626,2.0,1.0,2.0,54.0,0.0,47.0,33.0
28,maxent,0.11728395061728394,0.9226515113249679,1.0,4.0,5.0,14.0,7.0,27.0,26.0
947,random,0.1329639889196676,0.9277681585691524,1.0,0.0,1.0,65.0,5.0,22.0,23.0
947,niche,0.23148148148148148,0.8606742401666282,1.0,4.0,1.0,21.0,24.0,30.0,42.0
947,cascade,0.14127423822714683,0.9018973449813563,3.0,4.0,2.0,72.0,28.0,58.0,53.0
947,hierarchy,0.15789473684210525,0.9257796396842084,3.0,3.0,0.0,29.0,2.0,33.0,20.0
947,maxent,0.16066481994459833,0.9038060601427234,2.0,2.0,3.0,28.0,23.0,64.0,84.0
1262,random,0.08875739644970414,0.9390663160648335,2.0,3.0,2.0,23.0,2.0,13.0,17.0
1262,niche,0.0816,0.9231342413347259,3.0,11.0,1.0,10.0,2.0,33.0,16.0
1262,cascade,0.08579881656804733,0.9275880470496516,4.0,4.0,6.0,74.0,9.0,68.0,68.0
1262,hierarchy,0.08727810650887574,0.9392801922642032,1.0,6.0,0.0,81.0,5.0,47.0,48.0
1262,maxent,0.08875739644970414,0.9003469448605882,3.0,14.0,7.0,8.0,8.0,119.0,215.0
1261,random,0.1111111111111111,0.9633196375166906,3.0,4.0,3.0,6.0,0.0,4.0,5.0
1261,niche,0.16,0.907532581045633,2.0,4.0,4.0,8.0,2.0,15.0,14.0
1261,cascade,0.10650887573964497,0.9274961815833004,3.0,5.0,3.0,13.0,2.0,9.0,13.0
1261,hierarchy,0.10059171597633136,0.9606526345365676,1.0,2.0,3.0,12.0,1.0,11.0,4.0
1261,maxent,0.10059171597633136,0.9244137761260005,2.0,7.0,3.0,4.0,3.0,13.0,19.0
1219,random,0.0628188775510204,0.9385928267883266,3.0,1.0,3.0,402.0,34.0,200.0,224.0
1219,niche,0.05767176931292275,0.9209035255341539,2.0,16.0,6.0,230.0,39.0,193.0,398.0
1219,cascade,0.05835459183673469,0.9282497692063818,4.0,11.0,11.0,305.0,54.0,373.0,332.0
1219,hierarchy,0.05707908163265306,0.946020150282778,1.0,2.0,1.0,486.0,67.0,259.0,208.0
1219,maxent,0.05644132653061224,0.9161422370106803,3.0,32.0,0.0,133.0,53.0,79.0,517.0
1237,random,0.09925925925925926,0.9347350161324575,1.0,0.0,1.0,352.0,38.0,178.0,169.0
1237,niche,0.13679012345679012,0.8770084332743594,3.0,5.0,0.0,116.0,83.0,367.0,347.0
1237,cascade,0.10864197530864197,0.9159916963234901,3.0,6.0,5.0,582.0,154.0,511.0,547.0
1237,hierarchy,0.10024691358024691,0.9251625103659024,1.0,3.0,1.0,275.0,50.0,119.0,154.0
1237,maxent,0.10469135802469136,0.9037329433638903,4.0,20.0,4.0,89.0,177.0,228.0,652.0
1218,random,0.05411178355286579,0.9475653187515498,3.0,2.0,3.0,249.0,11.0,149.0,135.0
1218,niche,0.05830903790087463,0.9254549211844281,2.0,11.0,4.0,162.0,19.0,126.0,228.0
1218,cascade,0.0530437878248487,0.9376154454147638,5.0,10.0,10.0,271.0,30.0,236.0,231.0
1218,hierarchy,0.053399786400854396,0.94620827115253,1.0,5.0,3.0,339.0,22.0,185.0,162.0
1218,maxent,0.053399786400854396,0.9176019945485822,3.0,40.0,0.0,39.0,32.0,35.0,882.0
1235,random,0.06574141709276844,0.9552009497447429,1.0,2.0,2.0,167.0,10.0,72.0,62.0
1235,niche,0.06172839506172839,0.9338022302620614,2.0,13.0,4.0,98.0,19.0,75.0,127.0
1235,cascade,0.07596785975164354,0.9319615079306237,3.0,5.0,8.0,163.0,34.0,164.0,136.0
1235,hierarchy,0.06501095690284879,0.9414526367197718,1.0,3.0,3.0,179.0,8.0,115.0,79.0
1235,maxent,0.0679327976625274,0.9226751853902561,2.0,24.0,1.0,24.0,20.0,22.0,191.0
12,random,0.017506925207756232,0.9694761498934747,2.0,14.0,10.0,217.0,4.0,99.0,105.0
12,niche,0.019097222222222224,0.95293489518858,3.0,39.0,12.0,145.0,15.0,88.0,325.0
12,cascade,0.01580246913580247,0.9624740851989094,5.0,25.0,30.0,100.0,3.0,130.0,105.0
12,hierarchy,0.0144,0.9738063000343122,1.0,12.0,30.0,167.0,1.0,132.0,56.0
12,maxent,0.014704440741103813,0.9269598009868821,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03439349112426036,0.9586744970592623,3.0,9.0,11.0,157.0,8.0,82.0,81.0
13,niche,0.02960399846212995,0.96509968615392,2.0,21.0,7.0,85.0,9.0,46.0,117.0
13,cascade,0.03439349112426036,0.9588115880378044,5.0,12.0,12.0,100.0,4.0,98.0,86.0
13,hierarchy,0.031207133058984912,0.963132628852325,2.0,4.0,11.0,121.0,2.0,94.0,47.0
13,maxent,0.03155006858710562,0.9417184370030008,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04142011834319527,0.979974866405,1.0,4.0,8.0,24.0,1.0,9.0,5.0
18,niche,0.053497942386831275,0.941416458928851,2.0,10.0,8.0,26.0,2.0,33.0,41.0
18,cascade,0.04801097393689986,0.9597274615980966,4.0,10.0,8.0,26.0,2.0,21.0,30.0
18,hierarchy,0.05075445816186557,0.9522157724320726,1.0,6.0,8.0,30.0,1.0,26.0,13.0
18,maxent,0.04518430439952437,0.9230889513464728,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.17,0.9173730647531175,3.0,1.0,2.0,69.0,18.0,38.0,34.0
3259,niche,0.22160664819944598,0.8632534548014424,2.0,4.0,0.0,37.0,43.0,18.0,76.0
3259,cascade,0.18,0.9069221206844849,3.0,2.0,2.0,107.0,55.0,96.0,116.0
3259,hierarchy,0.1425,0.9176040870060421,1.0,1.0,3.0,94.0,20.0,65.0,47.0
3259,maxent,0.15,0.9157982950208172,2.0,3.0,6.0,31.0,26.0,91.0,63.0
908,random,0.03344671201814059,0.9608790692619438,2.0,10.0,10.0,58.0,2.0,31.0,30.0
908,niche,0.057108863771564544,0.9324452348628776,2.0,14.0,6.0,70.0,35.0,77.0,207.0
908,cascade,0.0319091400757166,0.9675398040822887,5.0,12.0,13.0,40.0,3.0,40.0,48.0
908,hierarchy,0.03458049886621315,0.9627104169274111,2.0,6.0,14.0,70.0,0.0,59.0,26.0
908,maxent,0.03407247160627366,0.9221761178591702,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.07653061224489796,0.9719944094231816,1.0,3.0,5.0,5.0,0.0,5.0,2.0
23,niche,0.06640625,0.9628259798545249,2.0,8.0,2.0,6.0,3.0,0.0,8.0
23,cascade,0.08444444444444445,0.9272785079021728,4.0,6.0,4.0,9.0,1.0,13.0,15.0
23,hierarchy,0.05263157894736842,0.9625126235396312,1.0,5.0,9.0,11.0,0.0,12.0,5.0
23,maxent,0.055401662049861494,0.9407677981424752,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.0206,0.9607306618649605,6.0,14.0,12.0,302.0,5.0,170.0,168.0
909,niche,0.025061728395061728,0.9459894619889775,3.0,31.0,10.0,226.0,4.0,162.0,341.0
909,cascade,0.018947368421052633,0.9587914299141749,3.0,27.0,20.0,203.0,0.0,166.0,188.0
909,hierarchy,0.0196,0.965263417627649,2.0,13.0,12.0,330.0,3.0,164.0,163.0
909,maxent,0.0192,0.9461674806304877,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.0361328125,0.9485863279070504,1.0,0.0,3.0,946.0,28.0,438.0,470.0
946,niche,0.03656509695290859,0.9189842426456689,2.0,22.0,22.0,548.0,77.0,634.0,1045.0
946,cascade,0.037760416666666664,0.9418974441104954,6.0,16.0,12.0,726.0,79.0,753.0,840.0
946,hierarchy,0.03689236111111111,0.9547871832516014,1.0,6.0,1.0,832.0,62.0,390.0,432.0
946,maxent,0.03721788194444445,0.9392183127296783,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.07256235827664399,0.9526952813258555,3.0,3.0,5.0,26.0,2.0,14.0,10.0
26,niche,0.07936507936507936,0.9321530947245823,2.0,7.0,5.0,28.0,4.0,21.0,16.0
26,cascade,0.057291666666666664,0.9564847836415963,2.0,9.0,6.0,22.0,2.0,21.0,26.0
26,hierarchy,0.057291666666666664,0.9750271929320028,1.0,5.0,3.0,34.0,0.0,10.0,11.0
26,maxent,0.059027777777777776,0.9665545080838522,2.0,4.0,9.0,30.0,3.0,27.0,15.0
27,random,0.0137,0.972317482147063,3.0,23.0,27.0,155.0,5.0,85.0,78.0
27,niche,0.0156,0.9589174831388163,2.0,43.0,23.0,108.0,9.0,110.0,303.0
27,cascade,0.014560527154851738,0.9692380040408266,4.0,29.0,28.0,134.0,1.0,105.0,105.0
27,hierarchy,0.016139108704706372,0.9668058396950082,2.0,17.0,23.0,192.0,3.0,136.0,93.0
27,maxent,0.013349946600213599,0.8999995879351267,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.14506172839506173,0.927140574205086,3.0,2.0,0.0,13.0,3.0,11.0,10.0
28,niche,0.12890625,0.9113684970461742,1.0,3.0,5.0,15.0,14.0,22.0,28.0
28,cascade,0.08024691358024691,0.9327634688256834,5.0,5.0,5.0,25.0,1.0,18.0,19.0
28,hierarchy,0.11419753086419752,0.9453589676990232,1.0,1.0,1.0,46.0,2.0,26.0,23.0
28,maxent,0.11728395061728394,0.9230849560084476,2.0,4.0,5.0,31.0,9.0,33.0,29.0
947,random,0.15512465373961218,0.9221205666941912,1.0,1.0,0.0,26.0,1.0,9.0,10.0
947,niche,0.1329639889196676,0.8864980697814978,2.0,7.0,1.0,11.0,2.0,6.0,15.0
947,cascade,0.14958448753462603,0.9202729058942861,3.0,4.0,2.0,85.0,32.0,58.0,65.0
947,hierarchy,0.17592592592592593,0.920125978048957,2.0,2.0,0.0,78.0,37.0,35.0,45.0
947,maxent,0.16066481994459833,0.9136209531972231,2.0,2.0,3.0,22.0,20.0,56.0,65.0
1262,random,0.0896,0.9464298409084076,1.0,0.0,2.0,49.0,7.0,35.0,24.0
1262,niche,0.0848,0.9149086994628746,2.0,9.0,4.0,53.0,15.0,39.0,103.0
1262,cascade,0.09467455621301775,0.933905150472667,4.0,5.0,4.0,59.0,16.0,88.0,94.0
1262,hierarchy,0.08727810650887574,0.9457526943343324,1.0,3.0,0.0,46.0,1.0,44.0,25.0
1262,maxent,0.08875739644970414,0.8883106014340949,3.0,14.0,7.0,4.0,12.0,115.0,211.0
1261,random,0.11570247933884298,0.9559357761785334,2.0,2.0,3.0,5.0,2.0,5.0,3.0
1261,niche,0.1736111111111111,0.9010674070032868,2.0,3.0,1.0,8.0,12.0,22.0,10.0
1261,cascade,0.10059171597633136,0.9227987820445727,5.0,5.0,4.0,15.0,1.0,8.0,11.0
1261,hierarchy,0.10650887573964497,0.9536967981289308,1.0,1.0,4.0,19.0,1.0,10.0,5.0
1261,maxent,0.10059171597633136,0.9540661260043015,2.0,7.0,3.0,5.0,2.0,14.0,20.0
1219,random,0.05994897959183673,0.9490616922492369,1.0,0.0,3.0,411.0,23.0,197.0,180.0
1219,niche,0.06310013717421124,0.918680756127716,2.0,11.0,7.0,375.0,39.0,281.0,410.0
1219,cascade,0.05963010204081633,0.9371885045783284,4.0,7.0,7.0,361.0,49.0,360.0,364.0
1219,hierarchy,0.05644132653061224,0.9498462164994363,1.0,6.0,1.0,508.0,31.0,234.0,260.0
1219,maxent,0.05644132653061224,0.9265831360033037,4.0,32.0,0.0,161.0,79.0,83.0,748.0
1237,random,0.11308641975308642,0.9346649436315534,3.0,1.0,0.0,317.0,31.0,160.0,151.0
1237,niche,0.10864197530864197,0.8822981998557622,2.0,11.0,0.0,185.0,123.0,309.0,565.0
1237,cascade,0.0962962962962963,0.9209468472041777,4.0,4.0,4.0,445.0,124.0,437.0,455.0
1237,hierarchy,0.10419753086419753,0.932698883511744,1.0,1.0,0.0,618.0,179.0,302.0,329.0
1237,maxent,0.10469135802469136,0.9044842988708419,4.0,20.0,4.0,94.0,175.0,257.0,608.0
1218,random,0.053755784976860094,0.9467729832565241,1.0,5.0,3.0,311.0,7.0,164.0,165.0
1218,niche,0.051263794944820223,0.9297954611385689,2.0,14.0,4.0,211.0,30.0,121.0,547.0
1218,cascade,0.06123175507297971,0.9361150743202831,5.0,7.0,8.0,329.0,50.0,323.0,294.0
1218,hierarchy,0.05268778924884301,0.9559759501581051,1.0,5.0,1.0,325.0,28.0,127.0,160.0
1218,maxent,0.053399786400854396,0.9167335436159612,3.0,40.0,0.0,23.0,23.0,59.0,923.0
1235,random,0.08254200146092038,0.9415447186223553,2.0,1.0,3.0,199.0,21.0,107.0,109.0
1235,niche,0.0945821854912764,0.9016451717914659,2.0,7.0,5.0,128.0,33.0,89.0,148.0
1235,cascade,0.06281957633308985,0.937191908821478,5.0,6.0,10.0,99.0,19.0,120.0,86.0
1235,hierarchy,0.0679327976625274,0.9473368112677125,1.0,2.0,2.0,169.0,7.0,117.0,91.0
1235,maxent,0.0679327976625274,0.9200448112264508,3.0,24.0,1.0,30.0,20.0,16.0,235.0
12,random,0.01582673885880883,0.9713508457501636,3.0,14.0,22.0,207.0,4.0,105.0,80.0
12,niche,0.01767453604342886,0.9605550027874522,2.0,35.0,20.0,130.0,3.0,143.0,207.0
12,cascade,0.016880564227078274,0.9613945025532457,4.0,28.0,29.0,120.0,4.0,154.0,166.0
12,hierarchy,0.014704440741103813,0.9758006156189653,1.0,11.0,21.0,189.0,1.0,102.0,69.0
12,maxent,0.014704440741103813,0.9251649476528901,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03772189349112426,0.9585106376208019,2.0,9.0,3.0,168.0,6.0,77.0,84.0
13,niche,0.028,0.9607466816937127,2.0,20.0,11.0,53.0,3.0,48.0,74.0
13,cascade,0.03254437869822485,0.9518156151980424,3.0,12.0,13.0,93.0,5.0,89.0,87.0
13,hierarchy,0.031683873264506945,0.959183282192285,1.0,6.0,11.0,120.0,1.0,80.0,53.0
13,maxent,0.03155006858710562,0.9312467491079242,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.06064209274673008,0.9539563728148284,1.0,5.0,6.0,62.0,8.0,37.0,34.0
18,niche,0.06611570247933884,0.9328471222278437,2.0,9.0,5.0,7.0,4.0,13.0,82.0
18,cascade,0.056241426611796985,0.9600061772505014,4.0,9.0,6.0,25.0,4.0,21.0,45.0
18,hierarchy,0.04399524375743163,0.9723873299410188,1.0,4.0,8.0,37.0,0.0,21.0,12.0
18,maxent,0.04518430439952437,0.9313844416058619,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.145,0.933643405274931,3.0,1.0,1.0,37.0,5.0,18.0,17.0
3259,niche,0.1075,0.9056399452559744,1.0,6.0,3.0,38.0,19.0,33.0,41.0
3259,cascade,0.125,0.9211634258126811,3.0,4.0,4.0,52.0,20.0,54.0,50.0
3259,hierarchy,0.1525,0.9277591384844961,1.0,2.0,1.0,77.0,16.0,30.0,30.0
3259,maxent,0.15,0.9172954814402282,2.0,3.0,6.0,32.0,22.0,91.0,68.0
908,random,0.0425,0.9713613706977606,3.0,4.0,3.0,55.0,2.0,28.0,22.0
908,niche,0.05103806228373702,0.9303219812116732,2.0,15.0,8.0,26.0,2.0,33.0,64.0
908,cascade,0.038939967550027044,0.9543990409280206,6.0,10.0,11.0,74.0,4.0,65.0,61.0
908,hierarchy,0.03299080584099513,0.9665497370223741,2.0,8.0,9.0,54.0,2.0,36.0,25.0
908,maxent,0.03407247160627366,0.9266714600109601,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.06481481481481481,0.9704799824147153,2.0,5.0,4.0,6.0,1.0,4.0,3.0
23,niche,0.0886426592797784,0.949679340324881,2.0,5.0,0.0,16.0,0.0,10.0,17.0
23,cascade,0.08673469387755102,0.9296500544805499,2.0,5.0,6.0,6.0,1.0,11.0,8.0
23,hierarchy,0.05817174515235457,0.967558357406383,1.0,5.0,5.0,15.0,0.0,13.0,7.0
23,maxent,0.055401662049861494,0.9374186550758264,2.0,8.0,11.0,0.0,0.0,31.0,15.0
